participant_resource_id,enrollment_id,resource_id,quantity
6876,1212,5,1
6877,1212,6,1
6878,1212,7,1
6879,1212,8,1
6880,1213,3,1
6881,1213,4,1
6882,1213,5,1
6883,1213,6,1
6884,1213,7,1
6885,1213,8,1
6886,1214,1,1
6887,1214,3,1
6888,1214,4,1
6889,1214,5,1
6890,1214,6,1
6891,1214,7,1
6892,1214,8,1
6893,1215,1,1
6894,1215,3,1
6895,1215,4,1
6896,1215,5,1
6897,1215,6,1
6898,1215,7,1
6899,1215,8,1
6900,1216,3,1
6901,1216,4,1
6902,1216,5,1
6903,1216,6,1
6904,1216,7,1
6905,1216,8,1
6906,1217,1,1
6907,1217,3,1
6908,1217,4,1
6909,1217,5,1
6910,1217,6,1
6911,1217,7,1
6912,1217,8,1
6913,1218,3,1
6914,1218,4,1
6915,1218,5,1
6916,1218,6,1
6917,1218,7,1
6918,1218,8,1
6919,1219,3,1
6920,1219,4,1
6921,1219,5,1
6922,1219,6,1
6923,1219,7,1
6924,1219,8,1
6925,1220,3,1
6926,1220,4,1
6927,1220,5,1
6928,1220,6,1
6929,1220,7,1
6930,1220,8,1
6931,1221,1,1
6932,1221,3,1
6933,1221,4,1
6934,1221,5,1
6935,1221,6,1
6936,1221,7,1
6937,1221,8,1
6938,1222,3,1
6939,1222,4,1
6940,1222,5,1
6941,1222,6,1
6942,1222,7,1
6943,1222,8,1
6944,1223,3,1
6945,1223,4,1
6946,1223,5,1
6947,1223,6,1
6948,1223,7,1
6949,1223,8,1
6950,1224,3,1
6951,1224,4,1
6952,1224,5,1
6953,1224,6,1
6954,1224,7,1
6955,1224,8,1
6956,1225,3,1
6957,1225,4,1
6958,1225,5,1
6959,1225,6,1
6960,1225,7,1
6961,1225,8,1
6962,1226,3,1
6963,1226,4,1
6964,1226,5,1
6965,1226,7,1
6966,1226,8,1
6967,1227,3,1
6968,1227,4,1
6969,1227,5,1
6970,1227,7,1
6971,1227,8,1
6972,1228,3,1
6973,1228,4,1
6974,1228,5,1
6975,1228,6,1
6976,1228,7,1
6977,1228,8,1
6978,1229,1,1
6979,1229,3,1
6980,1229,4,1
6981,1229,5,1
6982,1229,7,1
6983,1229,8,1
6984,1230,1,1
6985,1230,3,1
6986,1230,4,1
6987,1230,5,1
6988,1230,6,1
6989,1230,7,1
6990,1230,8,1
6991,1231,3,1
6992,1231,4,1
6993,1231,5,1
6994,1231,6,1
6995,1231,7,1
6996,1231,8,1
6997,1232,3,1
6998,1232,4,1
6999,1232,5,1
7000,1232,7,1
7001,1232,8,1
7002,1233,1,1
7003,1233,3,1
7004,1233,4,1
7005,1233,5,1
7006,1233,6,1
7007,1233,7,1
7008,1233,8,1
7009,1234,1,1
7010,1234,3,1
7011,1234,4,1
7012,1234,5,1
7013,1234,6,1
7014,1234,7,1
7015,1234,8,1
7016,1235,1,1
7017,1235,3,1
7018,1235,4,1
7019,1235,5,1
7020,1235,6,1
7021,1235,7,1
7022,1235,8,1
7023,1236,3,1
7024,1236,4,1
7025,1236,5,1
7026,1236,6,1
7027,1236,7,1
7028,1236,8,1
7029,1237,3,1
7030,1237,4,1
7031,1237,5,1
7032,1237,6,1
7033,1237,7,1
7034,1237,8,1
7035,1238,3,1
7036,1238,4,1
7037,1238,5,1
7038,1238,7,1
7039,1238,8,1
7040,1239,3,1
7041,1239,4,1
7042,1239,5,1
7043,1239,6,1
7044,1239,7,1
7045,1239,8,1
7046,1240,3,1
7047,1240,4,1
7048,1240,5,1
7049,1240,6,1
7050,1240,7,1
7051,1240,8,1
7052,1241,3,1
7053,1241,4,1
7054,1241,5,1
7055,1241,7,1
7056,1241,8,1
7057,1242,3,1
7058,1242,4,1
7059,1242,5,1
7060,1242,7,1
7061,1242,8,1
7062,1243,1,1
7063,1243,3,1
7064,1243,4,1
7065,1243,5,1
7066,1243,6,1
7067,1243,7,1
7068,1243,8,1
7069,1244,3,1
7070,1244,4,1
7071,1244,5,1
7072,1244,6,1
7073,1244,7,1
7074,1244,8,1
7075,1245,3,1
7076,1245,4,1
7077,1245,5,1
7078,1245,6,1
7079,1245,7,1
7080,1245,8,1
7081,1246,1,1
7082,1246,3,1
7083,1246,4,1
7084,1246,5,1
7085,1246,6,1
7086,1246,7,1
7087,1246,8,1
7088,1247,3,1
7089,1247,4,1
7090,1247,5,1
7091,1247,6,1
7092,1247,7,1
7093,1247,8,1
7094,1248,3,1
7095,1248,4,1
7096,1248,5,1
7097,1248,6,1
7098,1248,7,1
7099,1248,8,1
7100,1249,3,1
7101,1249,4,1
7102,1249,5,1
7103,1249,6,1
7104,1249,7,1
7105,1249,8,1
7106,1250,1,1
7107,1250,3,1
7108,1250,4,1
7109,1250,5,1
7110,1250,7,1
7111,1250,8,1
7112,1251,3,1
7113,1251,4,1
7114,1251,5,1
7115,1251,7,1
7116,1251,8,1
7117,1252,3,1
7118,1252,4,1
7119,1252,5,1
7120,1252,6,1
7121,1252,7,1
7122,1252,8,1
7123,1253,3,1
7124,1253,4,1
7125,1253,5,1
7126,1253,6,1
7127,1253,7,1
7128,1253,8,1
7129,1254,3,1
7130,1254,4,1
7131,1254,5,1
7132,1254,6,1
7133,1254,7,1
7134,1254,8,1
7135,1255,1,1
7136,1255,3,1
7137,1255,4,1
7138,1255,5,1
7139,1255,6,1
7140,1255,7,1
7141,1255,8,1
7142,1256,3,1
7143,1256,4,1
7144,1256,5,1
7145,1256,7,1
7146,1256,8,1
7147,1257,3,1
7148,1257,4,1
7149,1257,5,1
7150,1257,6,1
7151,1257,7,1
7152,1257,8,1
7153,1258,1,1
7154,1258,3,1
7155,1258,4,1
7156,1258,5,1
7157,1258,7,1
7158,1258,8,1
7159,1259,3,1
7160,1259,4,1
7161,1259,5,1
7162,1259,7,1
7163,1259,8,1
7164,1260,1,1
7165,1260,3,1
7166,1260,4,1
7167,1260,5,1
7168,1260,6,1
7169,1260,7,1
7170,1260,8,1
7171,1261,3,1
7172,1261,4,1
7173,1261,5,1
7174,1261,6,1
7175,1261,7,1
7176,1261,8,1
7177,1262,1,1
7178,1262,3,1
7179,1262,4,1
7180,1262,5,1
7181,1262,6,1
7182,1262,7,1
7183,1262,8,1
7184,1263,3,1
7185,1263,4,1
7186,1263,5,1
7187,1263,6,1
7188,1263,7,1
7189,1263,8,1
7190,1264,3,1
7191,1264,4,1
7192,1264,5,1
7193,1264,6,1
7194,1264,7,1
7195,1264,8,1
7196,1265,3,1
7197,1265,4,1
7198,1265,5,1
7199,1265,6,1
7200,1265,7,1
7201,1265,8,1
7202,1266,3,1
7203,1266,4,1
7204,1266,5,1
7205,1266,6,1
7206,1266,7,1
7207,1266,8,1
7208,1267,3,1
7209,1267,4,1
7210,1267,5,1
7211,1267,6,1
7212,1267,7,1
7213,1267,8,1
7214,1268,3,1
7215,1268,4,1
7216,1268,5,1
7217,1268,6,1
7218,1268,7,1
7219,1268,8,1
7220,1269,3,1
7221,1269,4,1
7222,1269,5,1
7223,1269,6,1
7224,1269,7,1
7225,1269,8,1
7226,1270,3,1
7227,1270,4,1
7228,1270,5,1
7229,1270,6,1
7230,1270,7,1
7231,1270,8,1
7232,1271,3,1
7233,1271,4,1
7234,1271,5,1
7235,1271,6,1
7236,1271,7,1
7237,1271,8,1
7238,1272,1,1
7239,1272,3,1
7240,1272,4,1
7241,1272,5,1
7242,1272,6,1
7243,1272,7,1
7244,1272,8,1
7245,1273,3,1
7246,1273,4,1
7247,1273,5,1
7248,1273,6,1
7249,1273,7,1
7250,1273,8,1
7251,1274,3,1
7252,1274,4,1
7253,1274,5,1
7254,1274,6,1
7255,1274,7,1
7256,1274,8,1
7257,1275,3,1
7258,1275,4,1
7259,1275,5,1
7260,1275,6,1
7261,1275,7,1
7262,1275,8,1
7263,1276,3,1
7264,1276,4,1
7265,1276,5,1
7266,1276,6,1
7267,1276,7,1
7268,1276,8,1
7269,1277,3,1
7270,1277,4,1
7271,1277,5,1
7272,1277,6,1
7273,1277,7,1
7274,1277,8,1
7275,1278,3,1
7276,1278,4,1
7277,1278,5,1
7278,1278,6,1
7279,1278,7,1
7280,1278,8,1
7281,1279,1,1
7282,1279,3,1
7283,1279,4,1
7284,1279,5,1
7285,1279,6,1
7286,1279,7,1
7287,1279,8,1
7288,1280,3,1
7289,1280,4,1
7290,1280,5,1
7291,1280,6,1
7292,1280,7,1
7293,1280,8,1
7294,1281,3,1
7295,1281,4,1
7296,1281,5,1
7297,1281,6,1
7298,1281,7,1
7299,1281,8,1
7300,1282,3,1
7301,1282,4,1
7302,1282,5,1
7303,1282,7,1
7304,1282,8,1
7305,1283,3,1
7306,1283,4,1
7307,1283,5,1
7308,1283,6,1
7309,1283,7,1
7310,1283,8,1
7311,1284,1,1
7312,1284,3,1
7313,1284,4,1
7314,1284,5,1
7315,1284,7,1
7316,1284,8,1
7317,1285,3,1
7318,1285,4,1
7319,1285,5,1
7320,1285,7,1
7321,1285,8,1
7322,1286,1,1
7323,1286,3,1
7324,1286,4,1
7325,1286,5,1
7326,1286,6,1
7327,1286,7,1
7328,1286,8,1
7329,1287,3,1
7330,1287,4,1
7331,1287,5,1
7332,1287,6,1
7333,1287,7,1
7334,1287,8,1
7335,1288,1,1
7336,1288,3,1
7337,1288,4,1
7338,1288,5,1
7339,1288,6,1
7340,1288,7,1
7341,1288,8,1
7342,1289,1,1
7343,1289,3,1
7344,1289,4,1
7345,1289,5,1
7346,1289,6,1
7347,1289,7,1
7348,1289,8,1
7349,1290,3,1
7350,1290,4,1
7351,1290,5,1
7352,1290,6,1
7353,1290,7,1
7354,1290,8,1
7355,1291,3,1
7356,1291,4,1
7357,1291,5,1
7358,1291,6,1
7359,1291,7,1
7360,1291,8,1
7361,1292,3,1
7362,1292,4,1
7363,1292,5,1
7364,1292,6,1
7365,1292,7,1
7366,1292,8,1
7367,1293,3,1
7368,1293,4,1
7369,1293,5,1
7370,1293,6,1
7371,1293,7,1
7372,1293,8,1
7373,1294,3,1
7374,1294,4,1
7375,1294,5,1
7376,1294,7,1
7377,1294,8,1
7378,1295,3,1
7379,1295,4,1
7380,1295,5,1
7381,1295,7,1
7382,1295,8,1
7383,1296,1,1
7384,1296,3,1
7385,1296,4,1
7386,1296,5,1
7387,1296,7,1
7388,1296,8,1
7389,1297,3,1
7390,1297,4,1
7391,1297,5,1
7392,1297,7,1
7393,1297,8,1
7394,1298,3,1
7395,1298,4,1
7396,1298,5,1
7397,1298,6,1
7398,1298,7,1
7399,1298,8,1
7400,1299,3,1
7401,1299,4,1
7402,1299,5,1
7403,1299,6,1
7404,1299,7,1
7405,1299,8,1
7406,1300,3,1
7407,1300,4,1
7408,1300,5,1
7409,1300,6,1
7410,1300,7,1
7411,1300,8,1
7412,1301,1,1
7413,1301,3,1
7414,1301,4,1
7415,1301,5,1
7416,1301,6,1
7417,1301,7,1
7418,1301,8,1
7419,1302,3,1
7420,1302,4,1
7421,1302,5,1
7422,1302,6,1
7423,1302,7,1
7424,1302,8,1
7425,1303,3,1
7426,1303,4,1
7427,1303,5,1
7428,1303,6,1
7429,1303,7,1
7430,1303,8,1
7431,1304,3,1
7432,1304,4,1
7433,1304,5,1
7434,1304,7,1
7435,1304,8,1
7436,1305,3,1
7437,1305,4,1
7438,1305,5,1
7439,1305,7,1
7440,1305,8,1
7441,1306,3,1
7442,1306,4,1
7443,1306,5,1
7444,1306,6,1
7445,1306,7,1
7446,1306,8,1
7447,1307,3,1
7448,1307,4,1
7449,1307,5,1
7450,1307,6,1
7451,1307,7,1
7452,1307,8,1
7453,1308,3,1
7454,1308,4,1
7455,1308,5,1
7456,1308,6,1
7457,1308,7,1
7458,1308,8,1
7459,1309,3,1
7460,1309,4,1
7461,1309,5,1
7462,1309,6,1
7463,1309,7,1
7464,1309,8,1
7465,1310,3,1
7466,1310,4,1
7467,1310,5,1
7468,1310,6,1
7469,1310,7,1
7470,1310,8,1
7471,1311,3,1
7472,1311,4,1
7473,1311,5,1
7474,1311,7,1
7475,1311,8,1
7476,1312,3,1
7477,1312,4,1
7478,1312,5,1
7479,1312,6,1
7480,1312,7,1
7481,1312,8,1
7482,1313,3,1
7483,1313,4,1
7484,1313,5,1
7485,1313,6,1
7486,1313,7,1
7487,1313,8,1
7488,1314,3,1
7489,1314,4,1
7490,1314,5,1
7491,1314,6,1
7492,1314,7,1
7493,1314,8,1
7494,1315,3,1
7495,1315,4,1
7496,1315,5,1
7497,1315,6,1
7498,1315,7,1
7499,1315,8,1
7500,1316,1,1
7501,1316,3,1
7502,1316,4,1
7503,1316,5,1
7504,1316,6,1
7505,1316,7,1
7506,1316,8,1
7507,1317,3,1
7508,1317,4,1
7509,1317,5,1
7510,1317,6,1
7511,1317,7,1
7512,1317,8,1
7513,1318,3,1
7514,1318,4,1
7515,1318,5,1
7516,1318,6,1
7517,1318,7,1
7518,1318,8,1
7519,1319,1,1
7520,1319,3,1
7521,1319,4,1
7522,1319,5,1
7523,1319,6,1
7524,1319,7,1
7525,1319,8,1
7526,1320,1,1
7527,1320,3,1
7528,1320,4,1
7529,1320,5,1
7530,1320,6,1
7531,1320,7,1
7532,1320,8,1
7533,1321,3,1
7534,1321,4,1
7535,1321,5,1
7536,1321,7,1
7537,1321,8,1
7538,1322,3,1
7539,1322,4,1
7540,1322,5,1
7541,1322,6,1
7542,1322,7,1
7543,1322,8,1
7544,1323,1,1
7545,1323,3,1
7546,1323,4,1
7547,1323,5,1
7548,1323,6,1
7549,1323,7,1
7550,1323,8,1
7551,1324,1,1
7552,1324,3,1
7553,1324,4,1
7554,1324,5,1
7555,1324,6,1
7556,1324,7,1
7557,1324,8,1
7558,1325,3,1
7559,1325,4,1
7560,1325,5,1
7561,1325,6,1
7562,1325,7,1
7563,1325,8,1
7564,1326,3,1
7565,1326,4,1
7566,1326,5,1
7567,1326,6,1
7568,1326,7,1
7569,1326,8,1
7570,1327,1,1
7571,1327,3,1
7572,1327,4,1
7573,1327,5,1
7574,1327,7,1
7575,1327,8,1
7576,1328,3,1
7577,1328,4,1
7578,1328,5,1
7579,1328,6,1
7580,1328,7,1
7581,1328,8,1
7582,1329,3,1
7583,1329,4,1
7584,1329,5,1
7585,1329,6,1
7586,1329,7,1
7587,1329,8,1
7588,1330,3,1
7589,1330,4,1
7590,1330,5,1
7591,1330,7,1
7592,1330,8,1
7593,1331,3,1
7594,1331,4,1
7595,1331,5,1
7596,1331,7,1
7597,1331,8,1
7598,1332,3,1
7599,1332,4,1
7600,1332,5,1
7601,1332,7,1
7602,1332,8,1
7603,1333,3,1
7604,1333,4,1
7605,1333,5,1
7606,1333,7,1
7607,1333,8,1
7608,1334,3,1
7609,1334,4,1
7610,1334,5,1
7611,1334,6,1
7612,1334,7,1
7613,1334,8,1
7614,1335,3,1
7615,1335,4,1
7616,1335,5,1
7617,1335,6,1
7618,1335,7,1
7619,1335,8,1
7620,1336,3,1
7621,1336,4,1
7622,1336,5,1
7623,1336,6,1
7624,1336,7,1
7625,1336,8,1
7626,1337,1,1
7627,1337,3,1
7628,1337,4,1
7629,1337,5,1
7630,1337,6,1
7631,1337,7,1
7632,1337,8,1
7633,1338,1,1
7634,1338,3,1
7635,1338,4,1
7636,1338,5,1
7637,1338,6,1
7638,1338,7,1
7639,1338,8,1
7640,1339,3,1
7641,1339,4,1
7642,1339,5,1
7643,1339,6,1
7644,1339,7,1
7645,1339,8,1
7646,1340,3,1
7647,1340,4,1
7648,1340,5,1
7649,1340,6,1
7650,1340,7,1
7651,1340,8,1
7652,1341,3,1
7653,1341,4,1
7654,1341,5,1
7655,1341,6,1
7656,1341,7,1
7657,1341,8,1
7658,1342,3,1
7659,1342,4,1
7660,1342,5,1
7661,1342,6,1
7662,1342,7,1
7663,1342,8,1
7664,1343,1,1
7665,1343,3,1
7666,1343,4,1
7667,1343,5,1
7668,1343,6,1
7669,1343,7,1
7670,1343,8,1
7671,1344,3,1
7672,1344,4,1
7673,1344,5,1
7674,1344,6,1
7675,1344,7,1
7676,1344,8,1
7677,1345,3,1
7678,1345,4,1
7679,1345,5,1
7680,1345,6,1
7681,1345,7,1
7682,1345,8,1
7683,1346,3,1
7684,1346,4,1
7685,1346,5,1
7686,1346,6,1
7687,1346,7,1
7688,1346,8,1
7689,1347,3,1
7690,1347,4,1
7691,1347,5,1
7692,1347,6,1
7693,1347,7,1
7694,1347,8,1
7695,1348,1,1
7696,1348,3,1
7697,1348,4,1
7698,1348,5,1
7699,1348,7,1
7700,1348,8,1
7701,1349,3,1
7702,1349,4,1
7703,1349,5,1
7704,1349,6,1
7705,1349,7,1
7706,1349,8,1
7707,1350,3,1
7708,1350,4,1
7709,1350,5,1
7710,1350,7,1
7711,1350,8,1
7712,1351,1,1
7713,1351,3,1
7714,1351,4,1
7715,1351,5,1
7716,1351,6,1
7717,1351,7,1
7718,1351,8,1
7719,1352,3,1
7720,1352,4,1
7721,1352,5,1
7722,1352,7,1
7723,1352,8,1
7724,1353,3,1
7725,1353,4,1
7726,1353,5,1
7727,1353,6,1
7728,1353,7,1
7729,1353,8,1
7730,1354,3,1
7731,1354,4,1
7732,1354,5,1
7733,1354,6,1
7734,1354,7,1
7735,1354,8,1
7736,1355,1,1
7737,1355,3,1
7738,1355,4,1
7739,1355,5,1
7740,1355,6,1
7741,1355,7,1
7742,1355,8,1
7743,1356,3,1
7744,1356,4,1
7745,1356,5,1
7746,1356,6,1
7747,1356,7,1
7748,1356,8,1
7749,1357,3,1
7750,1357,4,1
7751,1357,5,1
7752,1357,6,1
7753,1357,7,1
7754,1357,8,1
7755,1358,3,1
7756,1358,4,1
7757,1358,5,1
7758,1358,6,1
7759,1358,7,1
7760,1358,8,1
7761,1359,3,1
7762,1359,4,1
7763,1359,5,1
7764,1359,6,1
7765,1359,7,1
7766,1359,8,1
7767,1360,1,1
7768,1360,3,1
7769,1360,4,1
7770,1360,5,1
7771,1360,7,1
7772,1360,8,1
7773,1361,1,1
7774,1361,3,1
7775,1361,4,1
7776,1361,5,1
7777,1361,7,1
7778,1361,8,1
7779,1362,3,1
7780,1362,4,1
7781,1362,5,1
7782,1362,6,1
7783,1362,7,1
7784,1362,8,1
7785,1363,3,1
7786,1363,4,1
7787,1363,5,1
7788,1363,7,1
7789,1363,8,1
7790,1364,3,1
7791,1364,4,1
7792,1364,5,1
7793,1364,6,1
7794,1364,7,1
7795,1364,8,1
7796,1365,3,1
7797,1365,4,1
7798,1365,5,1
7799,1365,6,1
7800,1365,7,1
7801,1365,8,1
7802,1366,3,1
7803,1366,4,1
7804,1366,5,1
7805,1366,6,1
7806,1366,7,1
7807,1366,8,1
7808,1367,3,1
7809,1367,4,1
7810,1367,5,1
7811,1367,6,1
7812,1367,7,1
7813,1367,8,1
7814,1368,3,1
7815,1368,4,1
7816,1368,5,1
7817,1368,6,1
7818,1368,7,1
7819,1368,8,1
7820,1369,3,1
7821,1369,4,1
7822,1369,5,1
7823,1369,6,1
7824,1369,7,1
7825,1369,8,1
7826,1370,3,1
7827,1370,4,1
7828,1370,5,1
7829,1370,7,1
7830,1370,8,1
7831,1371,1,1
7832,1371,3,1
7833,1371,4,1
7834,1371,5,1
7835,1371,6,1
7836,1371,7,1
7837,1371,8,1
7838,1372,3,1
7839,1372,4,1
7840,1372,5,1
7841,1372,6,1
7842,1372,7,1
7843,1372,8,1
7844,1373,1,1
7845,1373,3,1
7846,1373,4,1
7847,1373,5,1
7848,1373,6,1
7849,1373,7,1
7850,1373,8,1
7851,1374,3,1
7852,1374,4,1
7853,1374,5,1
7854,1374,6,1
7855,1374,7,1
7856,1374,8,1
7857,1375,1,1
7858,1375,3,1
7859,1375,4,1
7860,1375,5,1
7861,1375,6,1
7862,1375,7,1
7863,1375,8,1
7864,1376,3,1
7865,1376,4,1
7866,1376,5,1
7867,1376,6,1
7868,1376,7,1
7869,1376,8,1
7870,1377,3,1
7871,1377,4,1
7872,1377,5,1
7873,1377,6,1
7874,1377,7,1
7875,1377,8,1
7876,1378,3,1
7877,1378,4,1
7878,1378,5,1
7879,1378,6,1
7880,1378,7,1
7881,1378,8,1
7882,1379,1,1
7883,1379,3,1
7884,1379,4,1
7885,1379,5,1
7886,1379,6,1
7887,1379,7,1
7888,1379,8,1
7889,1380,3,1
7890,1380,4,1
7891,1380,5,1
7892,1380,6,1
7893,1380,7,1
7894,1380,8,1
7895,1381,3,1
7896,1381,4,1
7897,1381,5,1
7898,1381,6,1
7899,1381,7,1
7900,1381,8,1
7901,1382,1,1
7902,1382,3,1
7903,1382,4,1
7904,1382,5,1
7905,1382,6,1
7906,1382,7,1
7907,1382,8,1
7908,1383,3,1
7909,1383,4,1
7910,1383,5,1
7911,1383,6,1
7912,1383,7,1
7913,1383,8,1
7914,1384,1,1
7915,1384,3,1
7916,1384,4,1
7917,1384,5,1
7918,1384,7,1
7919,1384,8,1
7920,1385,3,1
7921,1385,4,1
7922,1385,5,1
7923,1385,6,1
7924,1385,7,1
7925,1385,8,1
7926,1386,3,1
7927,1386,4,1
7928,1386,5,1
7929,1386,6,1
7930,1386,7,1
7931,1386,8,1
7932,1387,3,1
7933,1387,4,1
7934,1387,5,1
7935,1387,6,1
7936,1387,7,1
7937,1387,8,1
7938,1388,3,1
7939,1388,4,1
7940,1388,5,1
7941,1388,6,1
7942,1388,7,1
7943,1388,8,1
7944,1389,3,1
7945,1389,4,1
7946,1389,5,1
7947,1389,6,1
7948,1389,7,1
7949,1389,8,1
7950,1390,3,1
7951,1390,4,1
7952,1390,5,1
7953,1390,6,1
7954,1390,7,1
7955,1390,8,1
7956,1391,3,1
7957,1391,4,1
7958,1391,5,1
7959,1391,6,1
7960,1391,7,1
7961,1391,8,1
7962,1392,1,1
7963,1392,3,1
7964,1392,4,1
7965,1392,5,1
7966,1392,6,1
7967,1392,7,1
7968,1392,8,1
7969,1393,1,1
7970,1393,3,1
7971,1393,4,1
7972,1393,5,1
7973,1393,6,1
7974,1393,7,1
7975,1393,8,1
7976,1394,1,1
7977,1394,3,1
7978,1394,4,1
7979,1394,5,1
7980,1394,6,1
7981,1394,7,1
7982,1394,8,1
7983,1395,3,1
7984,1395,4,1
7985,1395,5,1
7986,1395,6,1
7987,1395,7,1
7988,1395,8,1
7989,1396,3,1
7990,1396,4,1
7991,1396,5,1
7992,1396,6,1
7993,1396,7,1
7994,1396,8,1
7995,1397,3,1
7996,1397,4,1
7997,1397,5,1
7998,1397,6,1
7999,1397,7,1
8000,1397,8,1
8001,1398,3,1
8002,1398,4,1
8003,1398,5,1
8004,1398,6,1
8005,1398,7,1
8006,1398,8,1
8007,1399,3,1
8008,1399,4,1
8009,1399,5,1
8010,1399,6,1
8011,1399,7,1
8012,1399,8,1
8013,1400,3,1
8014,1400,4,1
8015,1400,5,1
8016,1400,7,1
8017,1400,8,1
8018,1401,3,1
8019,1401,4,1
8020,1401,5,1
8021,1401,6,1
8022,1401,7,1
8023,1401,8,1
8024,1402,3,1
8025,1402,4,1
8026,1402,5,1
8027,1402,6,1
8028,1402,7,1
8029,1402,8,1
8030,1403,3,1
8031,1403,4,1
8032,1403,5,1
8033,1403,6,1
8034,1403,7,1
8035,1403,8,1
8036,1404,3,1
8037,1404,4,1
8038,1404,5,1
8039,1404,6,1
8040,1404,7,1
8041,1404,8,1
8042,1405,3,1
8043,1405,4,1
8044,1405,5,1
8045,1405,6,1
8046,1405,7,1
8047,1405,8,1
8048,1406,3,1
8049,1406,4,1
8050,1406,5,1
8051,1406,6,1
8052,1406,7,1
8053,1406,8,1
8054,1407,3,1
8055,1407,4,1
8056,1407,5,1
8057,1407,6,1
8058,1407,7,1
8059,1407,8,1
8060,1408,3,1
8061,1408,4,1
8062,1408,5,1
8063,1408,6,1
8064,1408,7,1
8065,1408,8,1
8066,1409,3,1
8067,1409,4,1
8068,1409,5,1
8069,1409,7,1
8070,1409,8,1
8071,1410,3,1
8072,1410,4,1
8073,1410,5,1
8074,1410,6,1
8075,1410,7,1
8076,1410,8,1
8077,1411,1,1
8078,1411,3,1
8079,1411,4,1
8080,1411,5,1
8081,1411,6,1
8082,1411,7,1
8083,1411,8,1
8084,1412,3,1
8085,1412,4,1
8086,1412,5,1
8087,1412,6,1
8088,1412,7,1
8089,1412,8,1
8090,1413,3,1
8091,1413,4,1
8092,1413,5,1
8093,1413,6,1
8094,1413,7,1
8095,1413,8,1
8096,1414,3,1
8097,1414,4,1
8098,1414,5,1
8099,1414,7,1
8100,1414,8,1
8101,1415,3,1
8102,1415,4,1
8103,1415,5,1
8104,1415,6,1
8105,1415,7,1
8106,1415,8,1
8107,1416,3,1
8108,1416,4,1
8109,1416,5,1
8110,1416,6,1
8111,1416,7,1
8112,1416,8,1
8113,1417,3,1
8114,1417,4,1
8115,1417,5,1
8116,1417,7,1
8117,1417,8,1
8118,1418,1,1
8119,1418,3,1
8120,1418,4,1
8121,1418,5,1
8122,1418,6,1
8123,1418,7,1
8124,1418,8,1
8125,1419,3,1
8126,1419,4,1
8127,1419,5,1
8128,1419,6,1
8129,1419,7,1
8130,1419,8,1
8131,1420,3,1
8132,1420,4,1
8133,1420,5,1
8134,1420,7,1
8135,1420,8,1
8136,1421,3,1
8137,1421,4,1
8138,1421,5,1
8139,1421,6,1
8140,1421,7,1
8141,1421,8,1
8142,1422,3,1
8143,1422,4,1
8144,1422,5,1
8145,1422,6,1
8146,1422,7,1
8147,1422,8,1
8148,1423,1,1
8149,1423,3,1
8150,1423,4,1
8151,1423,5,1
8152,1423,6,1
8153,1423,7,1
8154,1423,8,1
8155,1424,3,1
8156,1424,4,1
8157,1424,5,1
8158,1424,6,1
8159,1424,7,1
8160,1424,8,1
8161,1425,3,1
8162,1425,4,1
8163,1425,5,1
8164,1425,7,1
8165,1425,8,1
8166,1426,1,1
8167,1426,3,1
8168,1426,4,1
8169,1426,5,1
8170,1426,6,1
8171,1426,7,1
8172,1426,8,1
8173,1427,1,1
8174,1427,3,1
8175,1427,4,1
8176,1427,5,1
8177,1427,6,1
8178,1427,7,1
8179,1427,8,1
8180,1428,1,1
8181,1428,3,1
8182,1428,4,1
8183,1428,5,1
8184,1428,6,1
8185,1428,7,1
8186,1428,8,1
8187,1429,1,1
8188,1429,3,1
8189,1429,4,1
8190,1429,5,1
8191,1429,6,1
8192,1429,7,1
8193,1429,8,1
8194,1430,3,1
8195,1430,4,1
8196,1430,5,1
8197,1430,6,1
8198,1430,7,1
8199,1430,8,1
8200,1431,1,1
8201,1431,3,1
8202,1431,4,1
8203,1431,5,1
8204,1431,7,1
8205,1431,8,1
8206,1432,3,1
8207,1432,4,1
8208,1432,5,1
8209,1432,6,1
8210,1432,7,1
8211,1432,8,1
8212,1433,3,1
8213,1433,4,1
8214,1433,5,1
8215,1433,6,1
8216,1433,7,1
8217,1433,8,1
8218,1434,3,1
8219,1434,4,1
8220,1434,5,1
8221,1434,6,1
8222,1434,7,1
8223,1434,8,1
8224,1435,1,1
8225,1435,3,1
8226,1435,4,1
8227,1435,5,1
8228,1435,6,1
8229,1435,7,1
8230,1435,8,1
8231,1436,1,1
8232,1436,3,1
8233,1436,4,1
8234,1436,5,1
8235,1436,7,1
8236,1436,8,1
8237,1437,3,1
8238,1437,4,1
8239,1437,5,1
8240,1437,7,1
8241,1437,8,1
8242,1438,1,1
8243,1438,3,1
8244,1438,4,1
8245,1438,5,1
8246,1438,7,1
8247,1438,8,1
8248,1439,3,1
8249,1439,4,1
8250,1439,5,1
8251,1439,6,1
8252,1439,7,1
8253,1439,8,1
8254,1440,3,1
8255,1440,4,1
8256,1440,5,1
8257,1440,6,1
8258,1440,7,1
8259,1440,8,1
8260,1441,3,1
8261,1441,4,1
8262,1441,5,1
8263,1441,6,1
8264,1441,7,1
8265,1441,8,1
8266,1442,3,1
8267,1442,4,1
8268,1442,5,1
8269,1442,6,1
8270,1442,7,1
8271,1442,8,1
8272,1443,3,1
